,month,GEOID,tripcount,NTACode,month_count
9375,9,36047043100.0,39,BK77,107939.0
9376,9,36047043200.0,3,BK29,107939.0
9377,9,36047043300.0,5,BK77,107939.0
9378,9,36047043400.0,6,BK29,107939.0
9379,9,36047043500.0,9,BK77,107939.0
9380,9,36047043600.0,2,BK29,107939.0
9381,9,36047043700.0,29,BK77,107939.0
9382,9,36047043800.0,16,BK46,107939.0
9383,9,36047043900.0,8,BK77,107939.0
9384,9,36047044000.0,12,BK46,107939.0
9385,9,36047044100.0,24,BK77,107939.0
9386,9,36047044200.0,4,BK46,107939.0
9387,9,36047044300.0,20,BK77,107939.0
9388,9,36047044400.0,1,BK46,107939.0
9389,9,36047044500.0,27,BK77,107939.0
9390,9,36047044600.0,2,BK88,107939.0
9391,9,36047044700.0,39,BK77,107939.0
9392,9,36047044800.0,6,BK46,107939.0
9393,9,36047044900.0,36,BK90,107939.0
9394,9,36047045000.0,1,BK46,107939.0
9395,9,36047045200.0,10,BK46,107939.0
9396,9,36047045300.0,52,BK77,107939.0
9397,9,36047045400.0,4,BK46,107939.0
9398,9,36047045600.0,6,BK43,107939.0
9399,9,36047045800.0,26,BK43,107939.0
9400,9,36047046000.0,9,BK42,107939.0
9401,9,36047046201.0,5,BK42,107939.0
9402,9,36047046202.0,33,BK46,107939.0
9403,9,36047046800.0,1,BK88,107939.0
9404,9,36047047000.0,1,BK88,107939.0
9405,9,36047047200.0,3,BK88,107939.0
9406,9,36047047400.0,1,BK88,107939.0
9407,9,36047047600.0,2,BK88,107939.0
9408,9,36047047700.0,148,BK90,107939.0
9409,9,36047047800.0,2,BK88,107939.0
9410,9,36047048000.0,2,BK42,107939.0
9411,9,36047048100.0,49,BK90,107939.0
9412,9,36047048200.0,3,BK42,107939.0
9413,9,36047048400.0,23,BK41,107939.0
9414,9,36047048500.0,81,BK78,107939.0
9415,9,36047048600.0,5,BK41,107939.0
9416,9,36047048800.0,8,BK41,107939.0
9417,9,36047048900.0,1,BK78,107939.0
9418,9,36047049000.0,15,BK41,107939.0
9419,9,36047049100.0,37,BK90,107939.0
9420,9,36047049200.0,9,BK41,107939.0
9421,9,36047049300.0,66,BK78,107939.0
9422,9,36047049400.0,19,BK41,107939.0
9423,9,36047049500.0,70,BK90,107939.0
9424,9,36047049600.0,13,BK41,107939.0
9425,9,36047049700.0,92,BK90,107939.0
9426,9,36047049800.0,22,BK41,107939.0
9427,9,36047049900.0,54,BK76,107939.0
9428,9,36047050000.0,20,BK40,107939.0
9429,9,36047050100.0,106,BK90,107939.0
9430,9,36047050202.0,15,BK40,107939.0
9431,9,36047050300.0,59,BK90,107939.0
9432,9,36047050400.0,22,BK40,107939.0
9433,9,36047050500.0,54,BK90,107939.0
9434,9,36047050600.0,16,BK42,107939.0
9435,9,36047050700.0,12,BK75,107939.0
9436,9,36047050801.0,7,BK42,107939.0
9437,9,36047050803.0,8,BK42,107939.0
9438,9,36047050804.0,29,BK42,107939.0
9439,9,36047050900.0,7,BK72,107939.0
9440,9,36047051001.0,9,BK42,107939.0
9441,9,36047051002.0,12,BK42,107939.0
9442,9,36047051100.0,85,BK90,107939.0
9443,9,36047051200.0,7,BK42,107939.0
9444,9,36047051300.0,172,BK73,107939.0
9445,9,36047051400.0,29,BK42,107939.0
9446,9,36047051500.0,151,BK73,107939.0
9447,9,36047051601.0,6,BK42,107939.0
9448,9,36047051602.0,14,BK42,107939.0
9449,9,36047051700.0,198,BK73,107939.0
9450,9,36047051800.0,7,BK42,107939.0
9451,9,36047051900.0,306,BK73,107939.0
9452,9,36047052000.0,17,BK42,107939.0
9453,9,36047052300.0,111,BK73,107939.0
9454,9,36047052500.0,29,BK73,107939.0
9455,9,36047052600.0,20,BK42,107939.0
9456,9,36047052700.0,65,BK73,107939.0
9457,9,36047052800.0,5,BK42,107939.0
9458,9,36047052900.0,18,BK72,107939.0
9459,9,36047053000.0,6,BK43,107939.0
9460,9,36047053100.0,8,BK75,107939.0
9461,9,36047053400.0,5,BK43,107939.0
9462,9,36047053500.0,2,BK72,107939.0
9463,9,36047053700.0,11,BK72,107939.0
9464,9,36047053800.0,2,BK43,107939.0
9465,9,36047053900.0,5,BK72,107939.0
9466,9,36047054200.0,2,BK43,107939.0
9467,9,36047054300.0,55,BK99,107939.0
9468,9,36047054400.0,2,BK43,107939.0
9469,9,36047054500.0,1,BK72,107939.0
9470,9,36047054600.0,1,BK43,107939.0
9471,9,36047054700.0,64,BK73,107939.0
9472,9,36047054800.0,4,BK44,107939.0
9473,9,36047054900.0,270,BK73,107939.0
9474,9,36047055000.0,3,BK44,107939.0
9475,9,36047055100.0,151,BK73,107939.0
9476,9,36047055200.0,5,BK44,107939.0
9477,9,36047055300.0,145,BK73,107939.0
9478,9,36047055400.0,2,BK25,107939.0
9479,9,36047055500.0,436,BK73,107939.0
9480,9,36047055600.0,3,BK25,107939.0
9481,9,36047055700.0,130,BK73,107939.0
9482,9,36047055800.0,4,BK44,107939.0
9483,9,36047056000.0,1,BK44,107939.0
9484,9,36047056100.0,135,BK76,107939.0
9485,9,36047056300.0,113,BK76,107939.0
9486,9,36047056400.0,1,BK44,107939.0
9487,9,36047056500.0,152,BK76,107939.0
9488,9,36047056600.0,2,BK44,107939.0
9489,9,36047056900.0,51,BK76,107939.0
9490,9,36047057000.0,13,BK17,107939.0
9491,9,36047057100.0,122,BK76,107939.0
9492,9,36047057300.0,102,BK76,107939.0
9493,9,36047057500.0,105,BK76,107939.0
9494,9,36047057800.0,2,BK44,107939.0
9495,9,36047057900.0,53,BK76,107939.0
9496,9,36047058000.0,1,BK44,107939.0
9497,9,36047058800.0,1,BK25,107939.0
9498,9,36047058900.0,73,BK76,107939.0
9499,9,36047059100.0,157,BK76,107939.0
9500,9,36047059200.0,1,BK17,107939.0
9501,9,36047059300.0,53,BK76,107939.0
9502,9,36047059401.0,2,BK17,107939.0
9503,9,36047059402.0,6,BK17,107939.0
9504,9,36047060000.0,11,BK17,107939.0
9505,9,36047060600.0,6,BK17,107939.0
9506,9,36047060800.0,4,BK17,107939.0
9507,9,36047061002.0,3,BK19,107939.0
9508,9,36047061004.0,1,BK19,107939.0
9509,9,36047061200.0,2,BK17,107939.0
9510,9,36047061600.0,3,BK17,107939.0
9511,9,36047062000.0,3,BK17,107939.0
9512,9,36047062200.0,8,BK17,107939.0
9513,9,36047062600.0,1,BK17,107939.0
9514,9,36047063200.0,2,BK17,107939.0
9515,9,36047063800.0,1,BK44,107939.0
9516,9,36047064000.0,2,BK45,107939.0
9517,9,36047064200.0,2,BK44,107939.0
9518,9,36047064400.0,2,BK45,107939.0
9519,9,36047064600.0,3,BK45,107939.0
9520,9,36047064800.0,1,BK45,107939.0
9521,9,36047065000.0,2,BK58,107939.0
9522,9,36047065200.0,5,BK45,107939.0
9523,9,36047065400.0,5,BK45,107939.0
9524,9,36047066000.0,1,BK45,107939.0
9525,9,36047067000.0,2,BK45,107939.0
9526,9,36047067200.0,3,BK58,107939.0
9527,9,36047067400.0,5,BK58,107939.0
9528,9,36047067600.0,1,BK58,107939.0
9529,9,36047067800.0,3,BK58,107939.0
9530,9,36047068600.0,1,BK45,107939.0
9531,9,36047069000.0,1,BK58,107939.0
9532,9,36047069200.0,4,BK58,107939.0
9533,9,36047069602.0,3,BK45,107939.0
9534,9,36047070201.0,1,BK45,107939.0
9535,9,36047070600.0,1,BK45,107939.0
9536,9,36047072000.0,1,BK58,107939.0
9537,9,36047072200.0,3,BK58,107939.0
9538,9,36047072400.0,5,BK58,107939.0
9539,9,36047072600.0,15,BK58,107939.0
9540,9,36047073000.0,5,BK58,107939.0
9541,9,36047073200.0,2,BK58,107939.0
9542,9,36047073600.0,1,BK58,107939.0
9543,9,36047074000.0,3,BK58,107939.0
9544,9,36047074200.0,3,BK58,107939.0
9545,9,36047074600.0,2,BK58,107939.0
9546,9,36047074800.0,2,BK43,107939.0
9547,9,36047075000.0,1,BK43,107939.0
9548,9,36047075200.0,5,BK43,107939.0
9549,9,36047075400.0,5,BK43,107939.0
9550,9,36047075600.0,8,BK43,107939.0
9551,9,36047075800.0,5,BK43,107939.0
9552,9,36047076000.0,2,BK43,107939.0
9553,9,36047076200.0,1,BK43,107939.0
9554,9,36047076400.0,9,BK42,107939.0
9555,9,36047076600.0,2,BK42,107939.0
9556,9,36047076800.0,8,BK43,107939.0
9557,9,36047077000.0,2,BK42,107939.0
9558,9,36047077200.0,2,BK42,107939.0
9559,9,36047077400.0,2,BK42,107939.0
9560,9,36047078000.0,1,BK91,107939.0
9561,9,36047078200.0,3,BK91,107939.0
9562,9,36047078400.0,2,BK91,107939.0
9563,9,36047078600.0,2,BK42,107939.0
9564,9,36047078800.0,5,BK42,107939.0
9565,9,36047079000.0,6,BK95,107939.0
9566,9,36047079200.0,2,BK95,107939.0
9567,9,36047079400.0,1,BK95,107939.0
9568,9,36047079601.0,14,BK60,107939.0
9569,9,36047079602.0,17,BK60,107939.0
9570,9,36047079801.0,26,BK60,107939.0
9571,9,36047079802.0,18,BK60,107939.0
9572,9,36047080000.0,26,BK60,107939.0
9573,9,36047080200.0,9,BK60,107939.0
9574,9,36047080400.0,11,BK60,107939.0
9575,9,36047080600.0,8,BK60,107939.0
9576,9,36047080800.0,2,BK60,107939.0
9577,9,36047081000.0,9,BK60,107939.0
9578,9,36047081400.0,1,BK91,107939.0
9579,9,36047081600.0,2,BK91,107939.0
9580,9,36047081800.0,6,BK95,107939.0
9581,9,36047082000.0,1,BK60,107939.0
9582,9,36047082200.0,21,BK60,107939.0
9583,9,36047082400.0,2,BK95,107939.0
9584,9,36047082600.0,7,BK95,107939.0
9585,9,36047082800.0,3,BK95,107939.0
9586,9,36047083000.0,2,BK91,107939.0
9587,9,36047083200.0,2,BK91,107939.0
9588,9,36047083400.0,3,BK91,107939.0
9589,9,36047083800.0,2,BK91,107939.0
9590,9,36047085400.0,3,BK91,107939.0
9591,9,36047085600.0,6,BK91,107939.0
9592,9,36047086000.0,3,BK91,107939.0
9593,9,36047086200.0,2,BK96,107939.0
9594,9,36047086400.0,1,BK96,107939.0
9595,9,36047086600.0,5,BK96,107939.0
9596,9,36047086800.0,2,BK96,107939.0
9597,9,36047087401.0,5,BK60,107939.0
9598,9,36047087600.0,2,BK60,107939.0
9599,9,36047087800.0,4,BK60,107939.0
9600,9,36047088200.0,7,BK96,107939.0
9601,9,36047088400.0,4,BK96,107939.0
9602,9,36047088600.0,2,BK96,107939.0
9603,9,36047089000.0,3,BK96,107939.0
9604,9,36047089200.0,2,BK81,107939.0
9605,9,36047089400.0,1,BK81,107939.0
9606,9,36047090000.0,3,BK81,107939.0
9607,9,36047090200.0,1,BK81,107939.0
9608,9,36047090600.0,1,BK81,107939.0
9609,9,36047090800.0,4,BK81,107939.0
9610,9,36047091000.0,1,BK81,107939.0
9611,9,36047091600.0,3,BK81,107939.0
9612,9,36047092000.0,1,BK81,107939.0
9613,9,36047092200.0,4,BK81,107939.0
9614,9,36047092400.0,3,BK81,107939.0
9615,9,36047092800.0,2,BK96,107939.0
9616,9,36047093000.0,2,BK96,107939.0
9617,9,36047093200.0,1,BK91,107939.0
9618,9,36047093400.0,7,BK96,107939.0
9619,9,36047093600.0,2,BK96,107939.0
9620,9,36047093800.0,1,BK96,107939.0
9621,9,36047094600.0,4,BK96,107939.0
9622,9,36047095000.0,2,BK50,107939.0
9623,9,36047095400.0,3,BK50,107939.0
9624,9,36047095600.0,4,BK50,107939.0
9625,9,36047095800.0,1,BK50,107939.0
9626,9,36047096200.0,1,BK50,107939.0
9627,9,36047096400.0,1,BK50,107939.0
9628,9,36047097000.0,2,BK50,107939.0
9629,9,36047097400.0,1,BK50,107939.0
9630,9,36047098200.0,1,BK50,107939.0
9631,9,36047099200.0,1,BK50,107939.0
9632,9,36047099600.0,2,BK50,107939.0
9633,9,36047100400.0,1,BK50,107939.0
9634,9,36047100800.0,1,BK50,107939.0
9635,9,36047101200.0,1,BK50,107939.0
9636,9,36047101600.0,1,BK50,107939.0
9637,9,36047101800.0,1,BK50,107939.0
9638,9,36047102400.0,2,BK50,107939.0
9639,9,36047102800.0,1,BK50,107939.0
9640,9,36047105801.0,6,BK93,107939.0
9641,9,36047105804.0,3,BK93,107939.0
9642,9,36047107000.0,1,BK82,107939.0
9643,9,36047107800.0,9,BK82,107939.0
9644,9,36047109800.0,2,BK82,107939.0
9645,9,36047110400.0,1,BK82,107939.0
9646,9,36047111000.0,1,BK82,107939.0
9647,9,36047111600.0,2,BK82,107939.0
9648,9,36047111800.0,1,BK82,107939.0
9649,9,36047112000.0,1,BK82,107939.0
9650,9,36047112200.0,1,BK85,107939.0
9651,9,36047112600.0,1,BK85,107939.0
9652,9,36047112800.0,1,BK85,107939.0
9653,9,36047113000.0,1,BK85,107939.0
9654,9,36047113400.0,2,BK85,107939.0
9655,9,36047114201.0,1,BK83,107939.0
9656,9,36047114400.0,1,BK85,107939.0
9657,9,36047114600.0,1,BK83,107939.0
9658,9,36047116200.0,1,BK82,107939.0
9659,9,36047116400.0,3,BK82,107939.0
9660,9,36047116800.0,2,BK82,107939.0
9661,9,36047117000.0,2,BK82,107939.0
9662,9,36047118201.0,2,BK83,107939.0
9663,9,36047118400.0,1,BK83,107939.0
9664,9,36047118600.0,3,BK83,107939.0
9665,9,36047119000.0,1,BK83,107939.0
9666,9,36047119200.0,3,BK82,107939.0
9667,9,36047119400.0,1,BK82,107939.0
9668,9,36047119600.0,1,BK82,107939.0
9669,9,36047119800.0,3,BK82,107939.0
9670,9,36047120000.0,2,BK82,107939.0
9671,9,36047120200.0,1,BK83,107939.0
9672,9,36047120800.0,3,BK82,107939.0
9673,9,36047121400.0,1,BK82,107939.0
9674,9,36047122000.0,2,BK82,107939.0
9675,9,36047123700.0,37,BK75,107939.0
9676,9,36047150200.0,12,BK40,107939.0
9677,9,36047152200.0,27,BK42,107939.0
9678,9,36059300100.0,1,,107939.0
9679,9,36059300400.0,2,,107939.0
9680,9,36059300500.0,1,,107939.0
9681,9,36059300600.0,1,,107939.0
9682,9,36059300700.0,12,,107939.0
9683,9,36059300800.0,1,,107939.0
9684,9,36059300900.0,15,,107939.0
9685,9,36059301102.0,2,,107939.0
9686,9,36059301200.0,1,,107939.0
9687,9,36059301400.0,2,,107939.0
9688,9,36059301500.0,2,,107939.0
9689,9,36059301600.0,2,,107939.0
9690,9,36059301700.0,2,,107939.0
9691,9,36059301800.0,1,,107939.0
9692,9,36059301900.0,1,,107939.0
9693,9,36059302000.0,3,,107939.0
9694,9,36059302101.0,1,,107939.0
9695,9,36059302102.0,1,,107939.0
9696,9,36059302200.0,2,,107939.0
9697,9,36059302300.0,2,,107939.0
9698,9,36059302600.0,1,,107939.0
9699,9,36059302800.0,2,,107939.0
9700,9,36059302900.0,3,,107939.0
9701,9,36059303000.0,1,,107939.0
9702,9,36059303101.0,1,,107939.0
9703,9,36059303102.0,1,,107939.0
9704,9,36059303201.0,1,,107939.0
9705,9,36059303301.0,3,,107939.0
9706,9,36059303400.0,1,,107939.0
9707,9,36059303600.0,11,,107939.0
9708,9,36059303700.0,2,,107939.0
9709,9,36059303800.0,7,,107939.0
9710,9,36059303900.0,1,,107939.0
9711,9,36059304100.0,2,,107939.0
9712,9,36059404400.0,3,,107939.0
9713,9,36059404500.0,1,,107939.0
9714,9,36059404700.0,6,,107939.0
9715,9,36059404901.0,12,,107939.0
9716,9,36059405000.0,1,,107939.0
9717,9,36059405100.0,1,,107939.0
9718,9,36059405200.0,2,,107939.0
9719,9,36059405302.0,7,,107939.0
9720,9,36059405800.0,2,,107939.0
9721,9,36059405900.0,2,,107939.0
9722,9,36059406100.0,1,,107939.0
9723,9,36059406300.0,1,,107939.0
9724,9,36059406400.0,4,,107939.0
9725,9,36059406501.0,6,,107939.0
9726,9,36059406600.0,9,,107939.0
9727,9,36059406801.0,1,,107939.0
9728,9,36059407101.0,1,,107939.0
9729,9,36059407301.0,17,,107939.0
9730,9,36059407302.0,1,,107939.0
9731,9,36059407401.0,1,,107939.0
9732,9,36059407502.0,1,,107939.0
9733,9,36059407700.0,1,,107939.0
9734,9,36059408100.0,2,,107939.0
9735,9,36059408300.0,1,,107939.0
9736,9,36059408600.0,1,,107939.0
9737,9,36059409000.0,1,,107939.0
9738,9,36059409300.0,1,,107939.0
9739,9,36059409800.0,1,,107939.0
9740,9,36059409900.0,1,,107939.0
9741,9,36059410100.0,1,,107939.0
9742,9,36059410300.0,1,,107939.0
9743,9,36059410600.0,1,,107939.0
9744,9,36059410900.0,2,,107939.0
9745,9,36059411000.0,2,,107939.0
9746,9,36059411200.0,5,,107939.0
9747,9,36059411301.0,2,,107939.0
9748,9,36059411302.0,2,,107939.0
9749,9,36059411400.0,7,,107939.0
9750,9,36059411500.0,2,,107939.0
9751,9,36059411600.0,4,,107939.0
9752,9,36059411800.0,1,,107939.0
9753,9,36059411901.0,2,,107939.0
9754,9,36059412000.0,1,,107939.0
9755,9,36059412200.0,2,,107939.0
9756,9,36059412301.0,1,,107939.0
9757,9,36059412400.0,1,,107939.0
9758,9,36059412500.0,1,,107939.0
9759,9,36059412600.0,1,,107939.0
9760,9,36059412900.0,1,,107939.0
9761,9,36059413002.0,1,,107939.0
9762,9,36059413400.0,1,,107939.0
9763,9,36059413803.0,1,,107939.0
9764,9,36059414100.0,1,,107939.0
9765,9,36059414400.0,1,,107939.0
9766,9,36059414600.0,1,,107939.0
9767,9,36059414900.0,2,,107939.0
9768,9,36059415101.0,1,,107939.0
9769,9,36059415202.0,1,,107939.0
9770,9,36059415402.0,1,,107939.0
9771,9,36059415700.0,1,,107939.0
9772,9,36059416000.0,1,,107939.0
9773,9,36059416300.0,2,,107939.0
9774,9,36059416401.0,1,,107939.0
9775,9,36059416402.0,1,,107939.0
9776,9,36059416600.0,1,,107939.0
9777,9,36059517301.0,1,,107939.0
9778,9,36059517500.0,1,,107939.0
9779,9,36059517701.0,2,,107939.0
9780,9,36059517705.0,3,,107939.0
9781,9,36059517801.0,1,,107939.0
9782,9,36059518000.0,1,,107939.0
9783,9,36059518201.0,3,,107939.0
9784,9,36059518204.0,1,,107939.0
9785,9,36059518300.0,3,,107939.0
9786,9,36059518501.0,5,,107939.0
9787,9,36059518600.0,2,,107939.0
9788,9,36059518700.0,1,,107939.0
9789,9,36059518900.0,7,,107939.0
9790,9,36059519100.0,1,,107939.0
9791,9,36059519200.0,1,,107939.0
9792,9,36059519702.0,2,,107939.0
9793,9,36059520401.0,6,,107939.0
9794,9,36059520501.0,1,,107939.0
9795,9,36059521200.0,1,,107939.0
9796,9,36059521301.0,1,,107939.0
9797,9,36059522000.0,1,,107939.0
9798,9,36061000201.0,15,MN28,107939.0
9799,9,36061000202.0,55,MN28,107939.0
9800,9,36061000600.0,106,MN28,107939.0
9801,9,36061000700.0,421,MN25,107939.0
9802,9,36061000800.0,105,MN27,107939.0
9803,9,36061000900.0,190,MN25,107939.0
9804,9,36061001001.0,20,MN28,107939.0
9805,9,36061001002.0,9,MN28,107939.0
9806,9,36061001200.0,75,MN28,107939.0
9807,9,36061001300.0,298,MN25,107939.0
9808,9,36061001401.0,81,MN28,107939.0
9809,9,36061001402.0,104,MN28,107939.0
9810,9,36061001501.0,434,MN25,107939.0
9811,9,36061001502.0,293,MN25,107939.0
9812,9,36061001600.0,253,MN27,107939.0
9813,9,36061001800.0,461,MN27,107939.0
9814,9,36061002000.0,11,MN28,107939.0
9815,9,36061002100.0,631,MN24,107939.0
9816,9,36061002201.0,220,MN28,107939.0
9817,9,36061002202.0,215,MN28,107939.0
9818,9,36061002400.0,10,MN28,107939.0
9819,9,36061002500.0,4,MN27,107939.0
9820,9,36061002601.0,176,MN28,107939.0
9821,9,36061002602.0,358,MN28,107939.0
9822,9,36061002700.0,10,MN27,107939.0
9823,9,36061002800.0,345,MN28,107939.0
9824,9,36061002900.0,85,MN27,107939.0
9825,9,36061003001.0,632,MN27,107939.0
9826,9,36061003002.0,241,MN22,107939.0
9827,9,36061003100.0,249,MN24,107939.0
9828,9,36061003200.0,782,MN22,107939.0
9829,9,36061003300.0,1122,MN24,107939.0
9830,9,36061003400.0,850,MN22,107939.0
9831,9,36061003601.0,306,MN27,107939.0
9832,9,36061003602.0,383,MN22,107939.0
9833,9,36061003700.0,796,MN24,107939.0
9834,9,36061003800.0,665,MN22,107939.0
9835,9,36061003900.0,866,MN24,107939.0
9836,9,36061004000.0,697,MN22,107939.0
9837,9,36061004100.0,346,MN24,107939.0
9838,9,36061004200.0,295,MN22,107939.0
9839,9,36061004300.0,530,MN24,107939.0
9840,9,36061004400.0,911,MN50,107939.0
9841,9,36061004500.0,444,MN24,107939.0
9842,9,36061004700.0,743,MN24,107939.0
9843,9,36061004800.0,514,MN21,107939.0
9844,9,36061004900.0,887,MN24,107939.0
9845,9,36061005000.0,632,MN21,107939.0
9846,9,36061005200.0,416,MN13,107939.0
9847,9,36061005400.0,557,MN13,107939.0
9848,9,36061005501.0,196,MN23,107939.0
9849,9,36061005502.0,419,MN23,107939.0
9850,9,36061005600.0,388,MN13,107939.0
9851,9,36061005700.0,334,MN23,107939.0
9852,9,36061005800.0,714,MN13,107939.0
9853,9,36061005900.0,339,MN23,107939.0
9854,9,36061006000.0,341,MN50,107939.0
9855,9,36061006100.0,408,MN23,107939.0
9856,9,36061006200.0,235,MN20,107939.0
9857,9,36061006300.0,696,MN23,107939.0
9858,9,36061006400.0,930,MN21,107939.0
9859,9,36061006500.0,364,MN23,107939.0
9860,9,36061006600.0,423,MN20,107939.0
9861,9,36061006700.0,485,MN23,107939.0
9862,9,36061006800.0,564,MN21,107939.0
9863,9,36061006900.0,350,MN23,107939.0
9864,9,36061007000.0,485,MN20,107939.0
9865,9,36061007100.0,644,MN23,107939.0
9866,9,36061007200.0,552,MN20,107939.0
9867,9,36061007300.0,789,MN23,107939.0
9868,9,36061007400.0,501,MN17,107939.0
9869,9,36061007500.0,499,MN23,107939.0
9870,9,36061007600.0,408,MN17,107939.0
9871,9,36061007700.0,779,MN23,107939.0
9872,9,36061007800.0,512,MN20,107939.0
9873,9,36061007900.0,1078,MN23,107939.0
9874,9,36061008000.0,509,MN20,107939.0
9875,9,36061008100.0,651,MN13,107939.0
9876,9,36061008200.0,468,MN20,107939.0
9877,9,36061008300.0,505,MN13,107939.0
9878,9,36061008400.0,450,MN17,107939.0
9879,9,36061008601.0,277,MN19,107939.0
9880,9,36061008602.0,7,MN19,107939.0
9881,9,36061008603.0,189,MN19,107939.0
9882,9,36061008700.0,783,MN13,107939.0
9883,9,36061008800.0,470,MN19,107939.0
9884,9,36061008900.0,486,MN13,107939.0
9885,9,36061009000.0,372,MN19,107939.0
9886,9,36061009100.0,838,MN13,107939.0
9887,9,36061009200.0,593,MN19,107939.0
9888,9,36061009300.0,525,MN13,107939.0
9889,9,36061009400.0,270,MN17,107939.0
9890,9,36061009500.0,689,MN17,107939.0
9891,9,36061009600.0,337,MN17,107939.0
9892,9,36061009700.0,99,MN13,107939.0
9893,9,36061009800.0,342,MN19,107939.0
9894,9,36061009900.0,1107,MN13,107939.0
9895,9,36061010000.0,352,MN19,107939.0
9896,9,36061010100.0,1130,MN17,107939.0
9897,9,36061010200.0,384,MN17,107939.0
9898,9,36061010300.0,269,MN13,107939.0
9899,9,36061010400.0,331,MN17,107939.0
9900,9,36061010601.0,456,MN19,107939.0
9901,9,36061010602.0,245,MN31,107939.0
9902,9,36061010800.0,421,MN19,107939.0
9903,9,36061010900.0,275,MN17,107939.0
9904,9,36061011000.0,274,MN31,107939.0
9905,9,36061011100.0,506,MN13,107939.0
9906,9,36061011201.0,227,MN17,107939.0
9907,9,36061011202.0,166,MN17,107939.0
9908,9,36061011203.0,210,MN19,107939.0
9909,9,36061011300.0,394,MN17,107939.0
9910,9,36061011401.0,295,MN40,107939.0
9911,9,36061011402.0,193,MN40,107939.0
9912,9,36061011500.0,749,MN15,107939.0
9913,9,36061011600.0,179,MN31,107939.0
9914,9,36061011700.0,600,MN13,107939.0
9915,9,36061011800.0,731,MN31,107939.0
9916,9,36061011900.0,529,MN17,107939.0
9917,9,36061012000.0,432,MN40,107939.0
9918,9,36061012100.0,585,MN15,107939.0
9919,9,36061012200.0,349,MN40,107939.0
9920,9,36061012400.0,466,MN31,107939.0
9921,9,36061012500.0,493,MN17,107939.0
9922,9,36061012600.0,816,MN31,107939.0
9923,9,36061012700.0,278,MN15,107939.0
9924,9,36061012800.0,683,MN40,107939.0
9925,9,36061012900.0,761,MN15,107939.0
9926,9,36061013000.0,620,MN40,107939.0
9927,9,36061013100.0,427,MN17,107939.0
9928,9,36061013200.0,456,MN31,107939.0
9929,9,36061013300.0,322,MN15,107939.0
9930,9,36061013400.0,823,MN31,107939.0
9931,9,36061013500.0,541,MN15,107939.0
9932,9,36061013600.0,1190,MN32,107939.0
9933,9,36061013700.0,964,MN17,107939.0
9934,9,36061013800.0,866,MN32,107939.0
9935,9,36061013900.0,499,MN15,107939.0
9936,9,36061014000.0,701,MN40,107939.0
9937,9,36061014200.0,601,MN40,107939.0
9938,9,36061014300.0,538,MN99,107939.0
9939,9,36061014401.0,333,MN32,107939.0
9940,9,36061014402.0,567,MN32,107939.0
9941,9,36061014500.0,512,MN14,107939.0
9942,9,36061014601.0,335,MN32,107939.0
9943,9,36061014602.0,350,MN32,107939.0
9944,9,36061014700.0,212,MN14,107939.0
9945,9,36061014801.0,305,MN40,107939.0
9946,9,36061014802.0,425,MN40,107939.0
9947,9,36061014900.0,354,MN14,107939.0
9948,9,36061015001.0,197,MN40,107939.0
9949,9,36061015002.0,403,MN40,107939.0
9950,9,36061015100.0,701,MN14,107939.0
9951,9,36061015200.0,331,MN32,107939.0
9952,9,36061015300.0,591,MN14,107939.0
9953,9,36061015400.0,551,MN32,107939.0
9954,9,36061015500.0,513,MN14,107939.0
9955,9,36061015601.0,105,MN32,107939.0
9956,9,36061015602.0,22,MN33,107939.0
9957,9,36061015700.0,728,MN14,107939.0
9958,9,36061015801.0,230,MN40,107939.0
9959,9,36061015802.0,42,MN33,107939.0
9960,9,36061015900.0,589,MN14,107939.0
9961,9,36061016001.0,240,MN40,107939.0
9962,9,36061016002.0,64,MN33,107939.0
9963,9,36061016100.0,442,MN12,107939.0
9964,9,36061016200.0,16,MN33,107939.0
9965,9,36061016300.0,609,MN12,107939.0
9966,9,36061016400.0,46,MN33,107939.0
9967,9,36061016500.0,557,MN12,107939.0
9968,9,36061016600.0,29,MN33,107939.0
9969,9,36061016700.0,447,MN12,107939.0
9970,9,36061016800.0,58,MN33,107939.0
9971,9,36061016900.0,447,MN12,107939.0
9972,9,36061017000.0,20,MN33,107939.0
9973,9,36061017100.0,552,MN12,107939.0
9974,9,36061017200.0,15,MN33,107939.0
9975,9,36061017300.0,491,MN12,107939.0
9976,9,36061017401.0,11,MN33,107939.0
9977,9,36061017402.0,7,MN33,107939.0
9978,9,36061017500.0,560,MN12,107939.0
9979,9,36061017700.0,259,MN12,107939.0
9980,9,36061017800.0,29,MN34,107939.0
9981,9,36061017900.0,369,MN12,107939.0
9982,9,36061018000.0,33,MN34,107939.0
9983,9,36061018100.0,232,MN12,107939.0
9984,9,36061018200.0,17,MN34,107939.0
9985,9,36061018300.0,289,MN12,107939.0
9986,9,36061018400.0,26,MN34,107939.0
9987,9,36061018500.0,152,MN12,107939.0
9988,9,36061018600.0,8,MN11,107939.0
9989,9,36061018700.0,260,MN12,107939.0
9990,9,36061018800.0,22,MN34,107939.0
9991,9,36061018900.0,95,MN12,107939.0
9992,9,36061019000.0,21,MN11,107939.0
9993,9,36061019100.0,175,MN12,107939.0
9994,9,36061019200.0,16,MN34,107939.0
9995,9,36061019300.0,62,MN09,107939.0
9996,9,36061019400.0,28,MN34,107939.0
9997,9,36061019500.0,115,MN09,107939.0
